step,avg_reward,avg_action
10,-4.066828053306568,0.0,0.5750000000000004
20,-2.6726219952070056,0.0,0.5400000000000004
30,-2.7515868907906724,0.0,0.5650000000000005
40,-2.877995406480424,0.0,0.5512500000000005
50,-4.214461236596783,0.0,0.5550000000000005
60,-6.590051030497319,0.0,0.5708333333333339
70,-8.257758026140559,0.0,0.5757142857142861
80,-9.227380250155013,0.0,0.5737500000000003
90,-10.2154491112489,0.0,0.606666666666667
100,-10.05524264271901,0.0,0.5995000000000004
110,-11.313318874187813,0.0,0.5913636363636366
120,-11.594388238957203,0.0,0.5870833333333338
130,-11.986236636651633,0.0,0.593461538461539
140,-11.40289443125124,0.0,0.5946428571428578
150,-10.358335945308683,0.0,0.601333333333334
160,-8.472424410355774,0.0,0.5981250000000007
170,-7.264718014564965,0.0,0.5976470588235302
180,-5.4126507515555105,0.0,0.5933333333333342
190,-4.619727805574429,0.0,0.584473684210527
200,-4.626560568244176,0.0,0.5770000000000006
210,-3.5555568543426097,0.0,0.5728571428571434
220,-3.832535523410081,0.0,0.5715909090909097
230,-2.813578637343318,0.004347826086956522,0.5673913043478267
240,-2.6529849951720452,0.004166666666666667,0.5647916666666671
250,-2.7895011404337695,0.004,0.5598000000000006
260,-2.7052730646722756,0.007692307692307693,0.5555769230769236
270,-2.968275278462146,0.007407407407407408,0.5533333333333338
280,-2.871412504237372,0.007142857142857143,0.5542857142857146
290,-2.164821678539851,0.006896551724137931,0.551379310344828
300,-1.219972856996674,0.006666666666666667,0.5493333333333338
310,-1.0305939842622758,0.0064516129032258064,0.5537096774193552
320,0.021336022896429246,0.009375,0.5504687500000004
330,-1.1608974713719584,0.00909090909090909,0.5524242424242427
340,-1.9553146998139441,0.008823529411764706,0.5502941176470592
350,-1.9051678582358158,0.008571428571428572,0.5455714285714288
360,-2.5878948743259764,0.008333333333333333,0.545416666666667
370,-2.0975574706400377,0.008108108108108109,0.5470270270270274
380,-2.5333634267311176,0.007894736842105263,0.5480263157894741
390,-1.881268650678364,0.007692307692307693,0.5487179487179491
400,-3.2929077075307345,0.0075,0.5485000000000004
410,-2.509392480229767,0.00975609756097561,0.5521951219512199
420,-2.696926241807268,0.009523809523809525,0.5522619047619052
430,-2.7740003543470726,0.009302325581395349,0.5560465116279075
440,-2.9170264620376454,0.00909090909090909,0.5576136363636369
450,-4.362264580931829,0.008888888888888889,0.5601111111111117
460,-3.4534725316374164,0.008695652173913044,0.5626086956521745
470,-3.7641598699455106,0.00851063829787234,0.5603191489361707
480,-4.517439687975449,0.008333333333333333,0.5616666666666671
490,-4.88421807613307,0.00816326530612245,0.5613265306122454
500,-4.224710810258414,0.008,0.5598000000000005
510,-5.293620928992621,0.00784313725490196,0.5583333333333337
520,-4.9332871653914285,0.009615384615384616,0.5543269230769234
530,-4.8548730337839645,0.009433962264150943,0.557735849056604
540,-5.0076942859750515,0.009259259259259259,0.557777777777778
550,-3.3223157166833728,0.00909090909090909,0.5553636363636368
560,-3.991412108709564,0.008928571428571428,0.5558928571428575
570,-3.3155014130381697,0.008771929824561403,0.5569298245614039
580,-2.396425815215818,0.008620689655172414,0.5537068965517246
590,-2.4614415497204174,0.00847457627118644,0.5528813559322038
600,-1.669091668169976,0.008333333333333333,0.5551666666666671
610,-1.2463810284766124,0.00819672131147541,0.5540163934426234
620,-2.1804160188438804,0.008064516129032258,0.5535483870967747
630,-1.5111222364215087,0.007936507936507936,0.5550793650793656
640,-1.287907373622417,0.0078125,0.5518750000000003
650,-2.952612631519139,0.007692307692307693,0.5494615384615388
660,-2.1773130626618378,0.00909090909090909,0.549848484848485
670,-2.372428415517071,0.008955223880597015,0.5516417910447763
680,-2.524187135028816,0.008823529411764706,0.5534558823529413
690,-2.585216469675288,0.008695652173913044,0.5518115942028987
700,-3.921676472619741,0.008571428571428572,0.5522857142857144
710,-3.4504081351104543,0.009859154929577466,0.5520422535211269
720,-2.7855673503509313,0.009722222222222222,0.5486805555555556
730,-3.9954495497667826,0.009589041095890411,0.5470547945205481
740,-4.205222882813643,0.00945945945945946,0.5459459459459461
750,-2.8421020227283345,0.009333333333333334,0.5435333333333334
760,-3.96154674037688,0.009210526315789473,0.5439473684210528
770,-3.5106687313757714,0.00909090909090909,0.5429870129870131
780,-3.449844153029694,0.008974358974358974,0.542820512820513
790,-3.2615535583075914,0.008860759493670886,0.543227848101266
800,-2.7290682890481683,0.00875,0.5441875000000003
810,-2.777388302203586,0.009876543209876543,0.5411728395061731
820,-3.3552804425187386,0.00975609756097561,0.5421341463414636
830,-2.764567955438995,0.00963855421686747,0.5409638554216869
840,-3.3711585152668038,0.009523809523809525,0.5423214285714286
850,-3.5532843592414354,0.010588235294117647,0.542
860,-2.877470706410883,0.010465116279069767,0.5415116279069767
870,-3.484693651903294,0.010344827586206896,0.5414942528735632
880,-3.8149815525956883,0.010227272727272727,0.542215909090909
890,-4.064252109379307,0.010112359550561797,0.5420224719101122
900,-3.788398001930267,0.01,0.5418888888888888
910,-4.021738749335653,0.00989010989010989,0.5420329670329669
920,-3.6063447039628347,0.009782608695652175,0.5406521739130434
930,-3.0697996605017877,0.00967741935483871,0.5403763440860214
940,-1.216462098990555,0.009574468085106383,0.5414361702127658
950,-1.140497497883561,0.009473684210526316,0.5422631578947368
960,-1.5364820153751517,0.009375,0.5430729166666666
970,-2.744102228187087,0.009278350515463918,0.5417525773195875
980,-2.385426058742464,0.009183673469387756,0.5403061224489795
990,-3.6022240747937797,0.00909090909090909,0.5386363636363635
1000,-2.9010637466494615,0.009,0.5376999999999998
1010,-3.19455390532847,0.00891089108910891,0.5375247524752472
1020,-4.9362322730518615,0.008823529411764706,0.5363725490196075
1030,-6.3356719557067604,0.008737864077669903,0.5375242718446599
1040,-6.721904180490001,0.008653846153846154,0.5371153846153843
1050,-6.186900370532101,0.008571428571428572,0.5382380952380948
1060,-5.668634079284049,0.009433962264150943,0.5380660377358488
1070,-5.287722351156105,0.009345794392523364,0.535560747663551
1080,-5.584121761008503,0.009259259259259259,0.5339351851851848
1090,-5.39306868378562,0.009174311926605505,0.5340825688073391
1100,-5.873561014214252,0.00909090909090909,0.5338181818181814
1110,-7.351817730580357,0.009009009009009009,0.5327477477477472
1120,-6.291215191535418,0.008928571428571428,0.5325892857142851
1130,-6.434907967403631,0.008849557522123894,0.5311946902654863
1140,-6.691296137496798,0.008771929824561403,0.5322368421052628
1150,-7.553270199048434,0.008695652173913044,0.5326521739130431
1160,-8.017211894303975,0.008620689655172414,0.532413793103448
1170,-6.648948083212443,0.008547008547008548,0.5327350427350425
1180,-6.209689842142203,0.009322033898305085,0.5321186440677965
1190,-5.007728510680837,0.009243697478991597,0.532394957983193
1200,-4.386782183671782,0.01,0.5328333333333333
1210,-2.819284669786707,0.009917355371900827,0.5316115702479338
1220,-2.7018169452577414,0.009836065573770493,0.5333196721311475
1230,-0.6461271002854097,0.01056910569105691,0.5334146341463415
1240,-1.141326138901436,0.01129032258064516,0.5337903225806452
1250,-1.4483460886837918,0.0112,0.53352
1260,-1.3382614852614025,0.011111111111111112,0.5347222222222221
1270,-1.3389235809290876,0.011023622047244094,0.5346850393700788
1280,-2.484946815055041,0.0109375,0.534296875
1290,-4.268568336049123,0.010852713178294573,0.5337984496124031
1300,-5.057654472994917,0.010769230769230769,0.5358461538461539
1310,-4.628306932759481,0.010687022900763359,0.5340076335877862
1320,-4.011035459501752,0.011363636363636364,0.5333333333333333
1330,-4.491126261529265,0.011278195488721804,0.5335714285714285
1340,-3.383042636367068,0.011194029850746268,0.5335820895522387
1350,-2.292100720089421,0.011851851851851851,0.5334074074074073
1360,-3.4217987696962426,0.011764705882352941,0.5331249999999998
1370,-3.1178520627341295,0.012408759124087591,0.5335766423357663
1380,-2.0412958344778533,0.012318840579710146,0.5320652173913042
1390,-0.9863403328285419,0.01223021582733813,0.5319424460431653
1400,-0.2509507851362524,0.012857142857142857,0.5319285714285712
1410,-0.15357475661728093,0.01347517730496454,0.5314184397163118
1420,-0.4086865895675008,0.013380281690140845,0.5305281690140842
1430,-1.243574628422415,0.013286713286713287,0.5308391608391606
1440,-2.317095819522954,0.013194444444444444,0.5294791666666665
1450,-3.870814193766711,0.01310344827586207,0.5292758620689652
1460,-1.8964902270978095,0.0136986301369863,0.5284246575342462
1470,-2.6757351161684015,0.013605442176870748,0.5291496598639451
1480,-2.369478662183784,0.013513513513513514,0.5291216216216211
1490,-2.750394018225744,0.013422818791946308,0.5292617449664426
1500,-3.0058567707242054,0.013333333333333334,0.5287666666666663
1510,-3.344426660058768,0.013245033112582781,0.5295695364238406
1520,-3.436895105268754,0.013157894736842105,0.5296710526315784
1530,-2.284184261953755,0.013071895424836602,0.529869281045751
1540,-2.801400439582382,0.012987012987012988,0.5299350649350643
1550,-0.9612797372185531,0.012903225806451613,0.5295483870967735
1560,-2.2530870075322844,0.01282051282051282,0.5289102564102559
1570,-1.932241336972199,0.012738853503184714,0.5276433121019104
1580,-2.2128406365070363,0.012658227848101266,0.5281962025316451
1590,-1.2929770422860363,0.012578616352201259,0.5272327044025152
1600,-2.6964466870278487,0.0125,0.5273749999999996
1610,-2.8084538657920883,0.012422360248447204,0.5269254658385089
1620,-1.9190510294458867,0.013580246913580247,0.5265432098765428
1630,-1.4677328130556433,0.01411042944785276,0.5258282208588952
1640,-1.4929539128799911,0.01402439024390244,0.5252134146341458
1650,-2.355320405513879,0.013939393939393939,0.5246969696969693
1660,-1.4751201029680436,0.013855421686746987,0.5252409638554212
1670,-1.8459147640697433,0.013772455089820359,0.5252994011976044
1680,-2.578078784158875,0.01369047619047619,0.525178571428571
1690,-2.401094408337694,0.013609467455621301,0.5248520710059167
1700,-2.541899999572269,0.013529411764705882,0.5247352941176466
1710,-3.3781584557288284,0.013450292397660818,0.5248830409356722
1720,-4.194691668065847,0.013953488372093023,0.5244186046511626
1730,-4.335434777541044,0.013872832369942197,0.5250867052023119
1740,-2.7220755204338416,0.014367816091954023,0.5253160919540227
1750,-2.2917993472433498,0.014285714285714285,0.5254571428571426
1760,-2.421007453746691,0.014204545454545454,0.5255113636363634
1770,-3.082711975805844,0.014124293785310734,0.5257344632768359
1780,-2.9065995108842397,0.014044943820224719,0.5250280898876403
1790,-2.626934361901981,0.013966480446927373,0.5244134078212289
1800,-1.8955493150942613,0.013888888888888888,0.5246944444444442
1810,-0.9047011670321232,0.013812154696132596,0.5247237569060771
1820,-1.3972559454556392,0.013736263736263736,0.5248351648351647
1830,-2.8216801639603464,0.01366120218579235,0.5245081967213113
1840,-3.715596943039552,0.01358695652173913,0.5255434782608693
1850,-3.8231452845764964,0.013513513513513514,0.5256756756756755
1860,-3.914652817860102,0.013440860215053764,0.5254301075268816
1870,-4.475510662402801,0.013368983957219251,0.5250534759358289
1880,-4.3354844684660225,0.013829787234042552,0.5255585106382978
1890,-5.593083765369283,0.013756613756613757,0.5248412698412698
1900,-5.592769105440973,0.01368421052631579,0.5244736842105262
1910,-5.720961623733655,0.013612565445026177,0.5253403141361257
1920,-5.258103242684118,0.013541666666666667,0.5255989583333334
1930,-4.932853697213455,0.013471502590673576,0.5258031088082902
1940,-4.255113580275802,0.013402061855670102,0.5260824742268041
1950,-4.367665409226805,0.013846153846153847,0.5271025641025642
1960,-5.588779218471286,0.013775510204081633,0.5269132653061225
1970,-4.879471217602182,0.013705583756345178,0.52751269035533
1980,-5.234579236957797,0.013636363636363636,0.526641414141414
1990,-4.460966131883616,0.013567839195979899,0.5261055276381907
2000,-4.837352414335981,0.0135,0.5255999999999997
2010,-5.711343563706524,0.013432835820895522,0.5250497512437807
2020,-5.50135902348481,0.013366336633663366,0.5249504950495045
2030,-4.931458013437808,0.013793103448275862,0.5249261083743838
2040,-5.149682977941909,0.014215686274509804,0.5245588235294115
2050,-5.1781973944204,0.014634146341463415,0.5245853658536582
2060,-4.379036005349575,0.014563106796116505,0.524660194174757
2070,-4.270793892821072,0.014492753623188406,0.5251690821256034
2080,-5.434009898729156,0.014423076923076924,0.524975961538461
2090,-4.935868826879837,0.014354066985645933,0.5256698564593295
2100,-5.494662561636146,0.014285714285714285,0.5256666666666661
2110,-4.615824528174506,0.014218009478672985,0.5253317535545019
2120,-5.145708926739065,0.014150943396226415,0.5245047169811317
2130,-5.844091521536288,0.014084507042253521,0.5245539906103283
2140,-6.560389148646863,0.014018691588785047,0.5244392523364483
2150,-6.380270998558029,0.013953488372093023,0.5245348837209299
2160,-6.67251328753989,0.013888888888888888,0.5246990740740738
2170,-6.326725699429814,0.013824884792626729,0.5249539170506909
2180,-5.225106870723733,0.014220183486238533,0.524655963302752
2190,-6.133768837709252,0.014155251141552512,0.5252054794520546
2200,-4.163230292715968,0.014090909090909091,0.5251590909090905
2210,-3.9638076384340635,0.014027149321266969,0.5253619909502261
2220,-3.447196030887953,0.013963963963963964,0.5264414414414413
2230,-2.5304542309821683,0.01390134529147982,0.5265919282511211
2240,-1.646624813914341,0.014285714285714285,0.5271205357142859
2250,-1.6662537400143211,0.014222222222222223,0.5277555555555558
2260,-0.5817848833607061,0.01504424778761062,0.5280088495575225
2270,-0.2547830053891574,0.014977973568281937,0.5280616740088109
2280,0.08381754348416705,0.014912280701754385,0.5274122807017547
2290,-0.4979964831641682,0.014847161572052401,0.5274890829694326
2300,-1.6754790815028016,0.014782608695652174,0.5275217391304352
2310,-2.103806053898409,0.01471861471861472,0.5274891774891779
